Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Stock,Year,Month
2008-11-01,56.35,58.73,34.68,42.7,228051500.0,0.0,0.0,AMZN,2008,Nov
2008-12-01,42.0,54.85,38.82,51.28,206194300.0,0.0,0.0,AMZN,2008,Dec
2009-01-01,51.35,59.74,47.63,58.82,204072300.0,0.0,0.0,AMZN,2009,Jan
2009-02-01,58.57,67.36,58.13,64.79,186780200.0,0.0,0.0,AMZN,2009,Feb
2009-03-01,63.94,75.61,59.82,73.44,227672300.0,0.0,0.0,AMZN,2009,Mar
2009-04-01,73.02,86.68,71.71,80.52,185032000.0,0.0,0.0,AMZN,2009,Apr
2009-05-01,80.38,83.6,73.1,77.99,137603400.0,0.0,0.0,AMZN,2009,May
2009-06-01,78.21,88.56,76.25,83.66,152085400.0,0.0,0.0,AMZN,2009,Jun
2009-07-01,84.42,94.4,75.41,85.76,175461400.0,0.0,0.0,AMZN,2009,Jul
2009-08-01,86.56,88.2,80.25,81.19,112622900.0,0.0,0.0,AMZN,2009,Aug
2009-09-01,80.74,94.5,77.51,93.36,128121800.0,0.0,0.0,AMZN,2009,Sep
2009-10-01,92.5,125.68,88.27,118.81,268616400.0,0.0,0.0,AMZN,2009,Oct
2009-11-01,118.66,136.08,116.25,135.91,160305100.0,0.0,0.0,AMZN,2009,Nov
2009-12-01,136.94,145.91,125.65,134.52,207471100.0,0.0,0.0,AMZN,2009,Dec
2010-01-01,136.25,136.61,118.12,125.41,230861000.0,0.0,0.0,AMZN,2010,Jan
2010-02-01,123.18,124.86,113.82,118.4,210145800.0,0.0,0.0,AMZN,2010,Feb
2010-03-01,118.7,138.19,117.53,135.77,158042600.0,0.0,0.0,AMZN,2010,Mar
2010-04-01,135.8,151.09,130.78,137.1,173025100.0,0.0,0.0,AMZN,2010,Apr
2010-05-01,137.2,139.44,117.52,125.46,140909900.0,0.0,0.0,AMZN,2010,May
2010-06-01,124.97,129.15,106.01,109.26,133378500.0,0.0,0.0,AMZN,2010,Jun
2010-07-01,108.9,124.88,105.8,117.89,175326200.0,0.0,0.0,AMZN,2010,Jul
2010-08-01,119.15,130.81,117.57,124.83,113419800.0,0.0,0.0,AMZN,2010,Aug
2010-09-01,126.36,161.78,126.17,157.06,134321000.0,0.0,0.0,AMZN,2010,Sep
2010-10-01,157.08,171.99,151.4,165.23,142883500.0,0.0,0.0,AMZN,2010,Oct
2010-11-01,164.45,181.84,156.77,175.4,131011400.0,0.0,0.0,AMZN,2010,Nov
2010-12-01,179.16,185.65,173.09,180.0,93661700.0,0.0,0.0,AMZN,2010,Dec
2011-01-01,181.37,191.6,166.9,169.64,113611300.0,0.0,0.0,AMZN,2011,Jan
2011-02-01,170.52,191.4,169.51,173.29,95776400.0,0.0,0.0,AMZN,2011,Feb
2011-03-01,173.53,181.57,160.59,180.13,118979100.0,0.0,0.0,AMZN,2011,Mar
2011-04-01,181.58,197.8,175.37,195.81,116749400.0,0.0,0.0,AMZN,2011,Apr
2011-05-01,196.57,206.39,190.88,196.69,106274500.0,0.0,0.0,AMZN,2011,May
2011-06-01,196.06,206.25,181.59,204.49,95563700.0,0.0,0.0,AMZN,2011,Jun
2011-07-01,205.55,227.2,203.61,222.52,92808500.0,0.0,0.0,AMZN,2011,Jul
2011-08-01,225.0,227.45,177.1,215.23,155194700.0,0.0,0.0,AMZN,2011,Aug
2011-09-01,215.28,244.0,204.47,216.23,143623300.0,0.0,0.0,AMZN,2011,Sep
2011-10-01,217.01,246.71,196.51,213.51,159214400.0,0.0,0.0,AMZN,2011,Oct
2011-11-01,208.11,222.35,181.51,192.29,136588100.0,0.0,0.0,AMZN,2011,Nov
2011-12-01,191.85,199.66,166.97,173.1,125595200.0,0.0,0.0,AMZN,2011,Dec
2012-01-01,175.89,196.5,173.5,194.44,110536900.0,0.0,0.0,AMZN,2012,Jan
2012-02-01,173.81,193.57,172.0,179.69,146580400.0,0.0,0.0,AMZN,2012,Feb
2012-03-01,179.89,209.85,176.58,202.51,112975100.0,0.0,0.0,AMZN,2012,Mar
2012-04-01,198.02,233.84,183.65,231.9,110535400.0,0.0,0.0,AMZN,2012,Apr
2012-05-01,229.4,232.97,207.11,212.91,92774300.0,0.0,0.0,AMZN,2012,May
2012-06-01,208.44,228.35,206.37,228.35,65745600.0,0.0,0.0,AMZN,2012,Jun
2012-07-01,229.3,240.74,212.61,233.3,77340200.0,0.0,0.0,AMZN,2012,Jul
2012-08-01,234.14,250.0,228.66,248.27,60192400.0,0.0,0.0,AMZN,2012,Aug
2012-09-01,248.27,264.11,244.66,254.32,63570500.0,0.0,0.0,AMZN,2012,Sep
2012-10-01,255.4,261.9,222.92,232.89,81568500.0,0.0,0.0,AMZN,2012,Oct
2012-11-01,234.23,252.65,218.18,252.05,67213600.0,0.0,0.0,AMZN,2012,Nov
2012-12-01,252.54,263.11,242.75,250.87,60871200.0,0.0,0.0,AMZN,2012,Dec
2013-01-01,256.08,284.72,253.26,265.5,84226400.0,0.0,0.0,AMZN,2013,Jan
2013-02-01,268.93,274.3,255.11,264.27,68661700.0,0.0,0.0,AMZN,2013,Feb
2013-03-01,263.27,277.4,252.07,266.49,58505700.0,0.0,0.0,AMZN,2013,Mar
2013-04-01,266.98,275.8,248.56,253.81,76916200.0,0.0,0.0,AMZN,2013,Apr
2013-05-01,253.9,271.91,245.75,269.2,59050500.0,0.0,0.0,AMZN,2013,May
2013-06-01,268.96,283.34,262.95,277.69,58575800.0,0.0,0.0,AMZN,2013,Jun
2013-07-01,279.0,313.62,277.16,301.22,67536900.0,0.0,0.0,AMZN,2013,Jul
2013-08-01,303.08,306.21,279.33,280.98,43773900.0,0.0,0.0,AMZN,2013,Aug
2013-09-01,284.73,320.57,284.17,312.64,43468800.0,0.0,0.0,AMZN,2013,Sep
2013-10-01,314.22,368.4,296.5,364.03,77295400.0,0.0,0.0,AMZN,2013,Oct
2013-11-01,365.63,394.1,341.88,393.62,54207700.0,0.0,0.0,AMZN,2013,Nov
2013-12-01,399.0,405.63,379.5,398.79,55686700.0,0.0,0.0,AMZN,2013,Dec
2014-01-01,398.8,408.06,357.76,358.69,81011900.0,0.0,0.0,AMZN,2014,Jan
2014-02-01,358.98,365.87,337.73,362.1,83009000.0,0.0,0.0,AMZN,2014,Feb
2014-03-01,358.74,383.11,330.88,336.37,75253500.0,0.0,0.0,AMZN,2014,Mar
2014-04-01,338.09,348.3,288.0,304.13,138278700.0,0.0,0.0,AMZN,2014,Apr
2014-05-01,304.13,314.87,284.38,312.55,78579200.0,0.0,0.0,AMZN,2014,May
2014-06-01,312.59,340.72,303.84,324.78,76580100.0,0.0,0.0,AMZN,2014,Jun
2014-07-01,325.86,364.85,311.86,312.99,99426000.0,0.0,0.0,AMZN,2014,Jul
2014-08-01,313.69,346.67,304.59,339.04,62031700.0,0.0,0.0,AMZN,2014,Aug
2014-09-01,339.98,349.38,317.64,322.44,68032800.0,0.0,0.0,AMZN,2014,Sep
2014-10-01,322.04,325.16,284.0,305.46,111058700.0,0.0,0.0,AMZN,2014,Oct
2014-11-01,306.24,341.26,292.29,338.64,68983700.0,0.0,0.0,AMZN,2014,Nov
2014-12-01,338.12,340.64,293.03,310.35,86821400.0,0.0,0.0,AMZN,2014,Dec
2015-01-01,312.58,359.5,285.25,354.53,103057100.0,0.0,0.0,AMZN,2015,Jan
2015-02-01,350.05,389.37,350.01,380.16,70846200.0,0.0,0.0,AMZN,2015,Feb
2015-03-01,380.85,388.42,365.65,372.1,55502800.0,0.0,0.0,AMZN,2015,Mar
2015-04-01,372.1,452.65,368.34,421.78,84404800.0,0.0,0.0,AMZN,2015,Apr
2015-05-01,423.82,439.0,414.55,429.23,51983000.0,0.0,0.0,AMZN,2015,May
2015-06-01,430.4,447.04,419.14,434.09,54987500.0,0.0,0.0,AMZN,2015,Jun
2015-07-01,439.35,580.57,425.57,536.15,102070000.0,0.0,0.0,AMZN,2015,Jul
2015-08-01,537.45,542.74,451.0,512.89,82863200.0,0.0,0.0,AMZN,2015,Aug
2015-09-01,499.14,549.78,490.5,511.89,76768900.0,0.0,0.0,AMZN,2015,Sep
2015-10-01,511.0,630.72,506.0,625.9,97126100.0,0.0,0.0,AMZN,2015,Oct
2015-11-01,627.13,682.77,620.41,664.8,87304900.0,0.0,0.0,AMZN,2015,Nov
2015-12-01,673.75,696.44,635.27,675.89,90187500.0,0.0,0.0,AMZN,2015,Dec
2016-01-01,656.29,657.72,547.18,587.0,130200900.0,0.0,0.0,AMZN,2016,Jan
2016-02-01,578.15,581.8,474.0,552.52,124144800.0,0.0,0.0,AMZN,2016,Feb
2016-03-01,556.29,603.24,538.58,593.64,94009500.0,0.0,0.0,AMZN,2016,Mar
2016-04-01,590.49,669.98,585.25,659.59,78464200.0,0.0,0.0,AMZN,2016,Apr
2016-05-01,663.92,724.23,656.0,722.79,90614500.0,0.0,0.0,AMZN,2016,May
2016-06-01,720.9,731.5,682.12,715.62,74540900.0,0.0,0.0,AMZN,2016,Jun
2016-07-01,717.32,766.0,716.54,758.81,68635500.0,0.0,0.0,AMZN,2016,Jul
2016-08-01,759.87,774.98,750.35,769.16,50000400.0,0.0,0.0,AMZN,2016,Aug
2016-09-01,770.9,839.95,756.0,837.31,67335700.0,0.0,0.0,AMZN,2016,Sep
2016-10-01,836.0,847.21,774.61,789.82,77063800.0,0.0,0.0,AMZN,2016,Oct
2016-11-01,799.0,800.84,710.1,750.57,110085900.0,0.0,0.0,AMZN,2016,Nov
2016-12-01,752.41,782.46,736.7,768.66,79308600.0,0.0,0.0,AMZN,2016,Dec
2017-01-01,757.92,843.84,747.7,823.48,70614000.0,0.0,0.0,AMZN,2017,Jan
2017-02-01,829.21,860.86,803.0,845.04,71748300.0,0.0,0.0,AMZN,2017,Feb
2017-03-01,853.05,890.35,833.5,886.54,60710700.0,0.0,0.0,AMZN,2017,Mar
2017-04-01,888.0,949.59,884.49,924.99,73539700.0,0.0,0.0,AMZN,2017,Apr
2017-05-01,927.8,1001.2,927.8,994.62,76202000.0,0.0,0.0,AMZN,2017,May
2017-06-01,998.59,1017.0,927.0,968.0,96135400.0,0.0,0.0,AMZN,2017,Jun
2017-07-01,972.79,1083.31,951.0,987.78,78812400.0,0.0,0.0,AMZN,2017,Jul
2017-08-01,996.11,1006.4,936.33,980.6,77391800.0,0.0,0.0,AMZN,2017,Aug
2017-09-01,984.2,1000.0,931.75,961.35,59291800.0,0.0,0.0,AMZN,2017,Sep
2017-10-01,964.0,1122.79,950.37,1105.28,83334100.0,0.0,0.0,AMZN,2017,Oct
2017-11-01,1105.4,1213.41,1086.87,1176.75,77165000.0,0.0,0.0,AMZN,2017,Nov
2017-12-01,1172.05,1194.78,1124.74,1169.47,57760200.0,0.0,0.0,AMZN,2017,Dec
2018-01-01,1172.0,1472.58,1170.51,1450.89,96371200.0,0.0,0.0,AMZN,2018,Jan
2018-02-01,1445.0,1528.7,1265.93,1512.45,137784000.0,0.0,0.0,AMZN,2018,Feb
2018-03-01,1513.6,1617.54,1365.2,1447.34,130400100.0,0.0,0.0,AMZN,2018,Mar
2018-04-01,1417.62,1638.1,1352.88,1566.13,129919600.0,0.0,0.0,AMZN,2018,Apr
2018-05-01,1563.22,1635.0,1546.02,1629.62,71615500.0,0.0,0.0,AMZN,2018,May
2018-06-01,1637.03,1763.1,1635.09,1699.8,85941300.0,0.0,0.0,AMZN,2018,Jun
2018-07-01,1682.7,1880.05,1678.06,1777.44,97521100.0,0.0,0.0,AMZN,2018,Jul
2018-08-01,1784.0,2025.57,1776.02,2012.71,96575800.0,0.0,0.0,AMZN,2018,Aug
2018-09-01,2026.5,2050.5,1865.0,2003.0,94445500.0,0.0,0.0,AMZN,2018,Sep
2018-10-01,2021.99,2033.19,1476.36,1598.01,183220800.0,0.0,0.0,AMZN,2018,Oct
2018-11-01,1623.53,1784.0,1420.0,1690.17,139290000.0,0.0,0.0,AMZN,2018,Nov
2018-12-01,1769.46,1778.34,1307.0,1501.97,154812700.0,0.0,0.0,AMZN,2018,Dec
2019-01-01,1465.2,1736.41,1460.93,1718.73,134001700.0,0.0,0.0,AMZN,2019,Jan
2019-02-01,1638.88,1673.06,1566.76,1639.83,80936900.0,0.0,0.0,AMZN,2019,Feb
2019-03-01,1655.13,1823.75,1586.57,1780.75,100832200.0,0.0,0.0,AMZN,2019,Mar
2019-04-01,1800.11,1956.34,1798.73,1926.52,81293700.0,0.0,0.0,AMZN,2019,Apr
2019-05-01,1933.09,1964.4,1772.7,1775.07,98214400.0,0.0,0.0,AMZN,2019,May
2019-06-01,1760.01,1935.2,1672.0,1893.63,74742700.0,0.0,0.0,AMZN,2019,Jun
2019-07-01,1922.98,2035.8,1849.44,1866.78,73177400.0,0.0,0.0,AMZN,2019,Jul
2019-08-01,1871.72,1897.92,1743.51,1776.29,79771200.0,0.0,0.0,AMZN,2019,Aug
2019-09-01,1770.0,1853.66,1709.22,1735.91,61172900.0,0.0,0.0,AMZN,2019,Sep
2019-10-01,1746.0,1798.85,1685.06,1776.66,70360500.0,0.0,0.0,AMZN,2019,Oct
2019-11-01,1788.01,1824.69,1722.71,1800.8,52076200.0,0.0,0.0,AMZN,2019,Nov
2019-12-01,1804.4,1901.4,1735.0,1847.84,68149600.0,0.0,0.0,AMZN,2019,Dec
1999-01-01,22.33,28.01,21.75,27.99,1472518800.0,0.0,0.0,MSFT,1999,Jan
1999-02-01,28.06,28.14,23.03,24.01,1599103200.0,0.0,0.0,MSFT,1999,Feb
1999-03-01,23.92,30.27,23.52,28.67,1569410000.0,0.0,0.0,MSFT,1999,Mar
1999-04-01,29.19,30.59,25.55,26.01,1163599400.0,0.0,0.0,MSFT,1999,Apr
1999-05-01,26.05,26.17,24.15,25.81,1124257000.0,0.0,0.0,MSFT,1999,May
1999-06-01,25.79,28.87,24.35,28.85,887432600.0,0.0,0.0,MSFT,1999,Jun
1999-07-01,28.75,32.23,27.35,27.45,1144701200.0,0.0,0.0,MSFT,1999,Jul
1999-08-01,27.41,30.83,26.11,29.61,1347994200.0,0.0,0.0,MSFT,1999,Aug
1999-09-01,29.53,31.31,28.41,28.97,977273600.0,0.0,0.0,MSFT,1999,Sep
1999-10-01,28.85,30.47,27.21,29.61,1062304400.0,0.0,0.0,MSFT,1999,Oct
1999-11-01,29.83,30.23,26.99,29.13,1465256000.0,0.0,0.0,MSFT,1999,Nov
1999-12-01,29.13,38.37,29.07,37.35,1260977800.0,0.0,0.0,MSFT,1999,Dec
2000-01-01,37.55,37.95,30.35,31.31,1274875200.0,0.0,0.0,MSFT,2000,Jan
2000-02-01,31.51,35.19,28.19,28.59,1334487600.0,0.0,0.0,MSFT,2000,Feb
2000-03-01,28.67,36.79,28.45,33.99,2028187600.0,0.0,0.0,MSFT,2000,Mar
2000-04-01,30.21,30.87,20.79,22.31,2258146600.0,0.0,0.0,MSFT,2000,Apr
2000-05-01,23.31,23.67,19.31,20.01,1344430800.0,0.0,0.0,MSFT,2000,May
2000-06-01,20.59,26.29,20.41,25.59,1467050200.0,0.0,0.0,MSFT,2000,Jun
2000-07-01,25.49,26.51,21.51,22.33,1234185800.0,0.0,0.0,MSFT,2000,Jul
2000-08-01,22.37,23.95,21.79,22.33,1219399800.0,0.0,0.0,MSFT,2000,Aug
2000-09-01,22.39,23.05,18.75,19.29,1425533800.0,0.0,0.0,MSFT,2000,Sep
2000-10-01,19.35,22.43,15.5,22.03,2469415600.0,0.0,0.0,MSFT,2000,Oct
2000-11-01,21.91,23.15,18.23,18.35,1983462600.0,0.0,0.0,MSFT,2000,Nov
2000-12-01,18.57,19.39,12.9,13.88,2056668200.0,0.0,0.0,MSFT,2000,Dec
2001-01-01,14.12,20.71,13.72,19.53,2005531200.0,0.0,0.0,MSFT,2001,Jan
2001-02-01,19.45,20.81,17.24,18.87,1536895600.0,0.0,0.0,MSFT,2001,Feb
2001-03-01,18.73,19.55,15.92,17.5,1895349800.0,0.0,0.0,MSFT,2001,Mar
2001-04-01,17.54,22.75,16.34,21.67,2075807000.0,0.0,0.0,MSFT,2001,Apr
2001-05-01,21.65,23.08,21.51,22.13,1777305800.0,0.0,0.0,MSFT,2001,May
2001-06-01,22.27,24.36,21.12,23.35,1449177800.0,0.0,0.0,MSFT,2001,Jun
2001-07-01,23.05,23.4,20.54,21.17,1455201000.0,0.0,0.0,MSFT,2001,Jul
2001-08-01,21.37,21.61,18.01,18.25,1153896400.0,0.0,0.0,MSFT,2001,Aug
2001-09-01,18.3,18.9,15.2,16.37,1510824400.0,0.0,0.0,MSFT,2001,Sep
2001-10-01,16.3,20.36,16.13,18.6,1750891000.0,0.0,0.0,MSFT,2001,Oct
2001-11-01,19.22,21.86,19.07,20.54,1330968600.0,0.0,0.0,MSFT,2001,Nov
2001-12-01,20.42,22.36,20.41,21.19,977089000.0,0.0,0.0,MSFT,2001,Dec
2002-01-01,21.32,22.59,19.62,20.38,1360115800.0,0.0,0.0,MSFT,2002,Jan
2002-02-01,20.52,20.63,18.28,18.66,1131159200.0,0.0,0.0,MSFT,2002,Feb
2002-03-01,18.89,20.79,18.65,19.29,1073244200.0,0.0,0.0,MSFT,2002,Mar
2002-04-01,19.14,19.32,16.46,16.72,1417479400.0,0.0,0.0,MSFT,2002,Apr
2002-05-01,16.69,18.06,15.47,16.29,1420266200.0,0.0,0.0,MSFT,2002,May
2002-06-01,16.31,18.06,15.73,17.5,1834073000.0,0.0,0.0,MSFT,2002,Jun
2002-07-01,17.31,17.57,13.25,15.35,2432188000.0,0.0,0.0,MSFT,2002,Jul
2002-08-01,15.22,17.1,14.01,15.7,1715757200.0,0.0,0.0,MSFT,2002,Aug
2002-09-01,15.52,16.35,13.79,13.99,1695705800.0,0.0,0.0,MSFT,2002,Sep
2002-10-01,14.18,17.3,13.82,17.11,2475370600.0,0.0,0.0,MSFT,2002,Oct
2002-11-01,16.77,18.76,16.6,18.45,1555997200.0,0.0,0.0,MSFT,2002,Nov
2002-12-01,18.76,18.86,16.4,16.54,1268370200.0,0.0,0.0,MSFT,2002,Dec
2003-01-01,16.73,18.34,15.05,15.18,1718662200.0,0.0,0.0,MSFT,2003,Jan
2003-02-01,15.33,15.99,14.72,15.16,1346970800.0,0.0,0.0,MSFT,2003,Feb
2003-03-01,15.42,17.2,14.47,15.54,1371902600.0,0.0,0.0,MSFT,2003,Mar
2003-04-01,15.7,16.96,15.37,16.41,1249617700.0,0.0,0.0,MSFT,2003,Apr
2003-05-01,16.39,17.01,15.33,15.8,1311003700.0,0.0,0.0,MSFT,2003,May
2003-06-01,16.03,17.02,15.15,16.46,1569995800.0,0.0,0.0,MSFT,2003,Jun
2003-07-01,16.43,17.85,16.3,16.95,1292011000.0,0.0,0.0,MSFT,2003,Jul
2003-08-01,16.9,17.3,16.32,17.02,966506900.0,0.0,0.0,MSFT,2003,Aug
2003-09-01,17.14,19.26,16.99,17.84,1253309100.0,0.0,0.0,MSFT,2003,Sep
2003-10-01,17.99,18.91,16.63,16.78,1400032500.0,0.0,0.0,MSFT,2003,Oct
2003-11-01,17.01,17.27,16.03,16.6,1442336700.0,0.0,0.0,MSFT,2003,Nov
2003-12-01,16.72,17.78,16.46,17.67,1476461300.0,0.0,0.0,MSFT,2003,Dec
2004-01-01,17.8,18.61,17.6,17.85,1232189000.0,0.0,0.0,MSFT,2004,Jan
2004-02-01,17.82,17.94,17.01,17.12,1032065600.0,0.0,0.0,MSFT,2004,Feb
2004-03-01,17.19,17.25,15.5,16.09,1703041000.0,0.0,0.0,MSFT,2004,Mar
2004-04-01,16.1,17.89,16.04,16.87,1558947800.0,0.0,0.0,MSFT,2004,Apr
2004-05-01,16.91,17.17,16.41,16.93,1141456900.0,0.0,0.0,MSFT,2004,May
2004-06-01,16.87,18.59,16.69,18.43,1534889700.0,0.0,0.0,MSFT,2004,Jun
2004-07-01,18.53,19.29,17.59,18.39,1550446900.0,0.0,0.0,MSFT,2004,Jul
2004-08-01,18.25,18.43,17.33,17.62,1094195300.0,0.0,0.0,MSFT,2004,Aug
2004-09-01,17.63,17.99,17.31,17.9,1141012300.0,0.0,0.0,MSFT,2004,Sep
2004-10-01,18.01,18.7,17.84,18.11,1300591200.0,0.0,0.0,MSFT,2004,Oct
2004-11-01,18.23,19.55,16.9,17.36,1739407300.0,0.0,0.0,MSFT,2004,Nov
2004-12-01,19.45,19.8,19.25,19.28,1803777700.0,0.0,0.0,MSFT,2004,Dec
2005-01-01,19.34,19.55,18.5,18.96,1521414300.0,0.0,0.0,MSFT,2005,Jan
2005-02-01,18.94,19.12,18.13,18.15,1361126000.0,0.0,0.0,MSFT,2005,Feb
2005-03-01,18.23,18.67,17.24,17.49,1541411300.0,0.0,0.0,MSFT,2005,Mar
2005-04-01,17.54,18.42,17.33,18.31,1520253700.0,0.0,0.0,MSFT,2005,Apr
2005-05-01,18.26,18.88,17.83,18.67,1270563700.0,0.0,0.0,MSFT,2005,May
2005-06-01,18.68,18.88,18.02,18.04,1303029500.0,0.0,0.0,MSFT,2005,Jun
2005-07-01,18.04,19.23,17.79,18.59,1321407700.0,0.0,0.0,MSFT,2005,Jul
2005-08-01,18.74,20.29,18.7,19.88,1441979300.0,0.0,0.0,MSFT,2005,Aug
2005-09-01,19.94,19.95,18.29,18.74,1348861500.0,0.0,0.0,MSFT,2005,Sep
2005-10-01,18.72,18.79,17.66,18.72,1439659900.0,0.0,0.0,MSFT,2005,Oct
2005-11-01,18.65,20.57,18.65,20.16,1444948300.0,0.0,0.0,MSFT,2005,Nov
2005-12-01,20.25,20.52,19.06,19.1,1271695500.0,0.0,0.0,MSFT,2005,Dec
2006-01-01,19.17,20.73,19.06,20.56,1388622700.0,0.0,0.0,MSFT,2006,Jan
2006-02-01,20.42,20.5,19.24,19.62,1047699000.0,0.0,0.0,MSFT,2006,Feb
2006-03-01,19.77,20.68,19.51,19.94,1437940900.0,0.0,0.0,MSFT,2006,Mar
2006-04-01,20.28,20.48,17.59,17.7,1446126900.0,0.0,0.0,MSFT,2006,Apr
2006-05-01,17.82,18.32,16.45,16.6,2309193400.0,0.0,0.0,MSFT,2006,May
2006-06-01,16.73,17.4,15.79,17.14,1971637200.0,0.0,0.0,MSFT,2006,Jun
2006-07-01,17.31,18.1,16.35,17.7,1332298100.0,0.0,0.0,MSFT,2006,Jul
2006-08-01,17.67,19.31,17.55,18.91,1134188400.0,0.0,0.0,MSFT,2006,Aug
2006-09-01,19.12,20.32,18.75,20.19,1097482600.0,0.0,0.0,MSFT,2006,Sep
2006-10-01,20.17,21.3,20.05,21.2,1290967400.0,0.0,0.0,MSFT,2006,Oct
2006-11-01,21.25,22.15,21.1,21.68,1239142000.0,0.0,0.0,MSFT,2006,Nov
2006-12-01,21.66,22.42,21.34,22.12,1137160900.0,0.0,0.0,MSFT,2006,Dec
2007-01-01,22.16,23.32,21.78,22.86,1324518200.0,0.0,0.0,MSFT,2007,Jan
2007-02-01,22.85,22.92,20.59,20.87,1290850900.0,0.0,0.0,MSFT,2007,Feb
2007-03-01,20.68,21.23,19.78,20.72,1269506500.0,0.0,0.0,MSFT,2007,Mar
2007-04-01,20.74,22.85,20.49,22.26,958964900.0,0.0,0.0,MSFT,2007,Apr
2007-05-01,22.26,23.17,22.23,22.82,1327154700.0,0.0,0.0,MSFT,2007,May
2007-06-01,22.97,23.05,21.66,21.98,1181412800.0,0.0,0.0,MSFT,2007,Jun
2007-07-01,22.13,23.75,21.59,21.62,1295548000.0,0.0,0.0,MSFT,2007,Jul
2007-08-01,21.59,22.45,20.52,21.43,1228579500.0,0.0,0.0,MSFT,2007,Aug
2007-09-01,21.33,22.34,21.16,22.05,1117419500.0,0.0,0.0,MSFT,2007,Sep
2007-10-01,22.05,27.69,21.92,27.55,1772076700.0,0.0,0.0,MSFT,2007,Oct
2007-11-01,27.34,28.07,24.46,25.15,1830846800.0,0.0,0.0,MSFT,2007,Nov
2007-12-01,25.16,27.58,24.5,26.73,1064817100.0,0.0,0.0,MSFT,2007,Dec
2008-01-01,26.88,27.01,23.31,24.48,1950301600.0,0.0,0.0,MSFT,2008,Jan
2008-02-01,23.33,24.97,20.29,20.43,2324580800.0,0.0,0.0,MSFT,2008,Feb
2008-03-01,20.54,22.31,20.26,21.4,1452390200.0,0.0,0.0,MSFT,2008,Mar
2008-04-01,21.73,24.2,21.06,21.5,1444720000.0,0.0,0.0,MSFT,2008,Apr
2008-05-01,21.49,23.02,21.07,21.35,1405170200.0,0.0,0.0,MSFT,2008,May
2008-06-01,21.37,22.37,20.51,20.82,1560439100.0,0.0,0.0,MSFT,2008,Jun
2008-07-01,20.63,21.12,18.82,19.46,1637501300.0,0.0,0.0,MSFT,2008,Jul
2008-08-01,19.61,21.57,18.97,20.65,1206949700.0,0.0,0.0,MSFT,2008,Aug
2008-09-01,21.02,21.09,17.85,20.28,1927538700.0,0.0,0.0,MSFT,2008,Sep
2008-10-01,20.04,20.87,15.69,16.96,3044579400.0,0.0,0.0,MSFT,2008,Oct
2008-11-01,17.08,17.97,13.29,15.36,1794911800.0,0.0,0.0,MSFT,2008,Nov
2008-12-01,15.2,16.25,14.13,14.87,1546943400.0,0.0,0.0,MSFT,2008,Dec
2009-01-01,14.94,16.06,12.81,13.08,1564043400.0,0.0,0.0,MSFT,2009,Jan
2009-02-01,13.03,15.24,12.31,12.35,1456213400.0,0.0,0.0,MSFT,2009,Feb
2009-03-01,12.29,14.54,11.45,14.15,1625752800.0,0.0,0.0,MSFT,2009,Mar
2009-04-01,14.04,16.33,14.0,15.6,1562400700.0,0.0,0.0,MSFT,2009,Apr
2009-05-01,15.55,16.13,14.64,16.09,1101122400.0,0.0,0.0,MSFT,2009,May
2009-06-01,16.27,18.86,16.17,18.42,1411144700.0,0.0,0.0,MSFT,2009,Jun
2009-07-01,18.64,19.93,17.05,18.23,1517459800.0,0.0,0.0,MSFT,2009,Jul
2009-08-01,18.46,19.75,17.85,19.1,993250400.0,0.0,0.0,MSFT,2009,Aug
2009-09-01,18.98,20.46,18.52,20.04,1038979700.0,0.0,0.0,MSFT,2009,Sep
2009-10-01,19.8,22.87,19.04,21.61,1523430100.0,0.0,0.0,MSFT,2009,Oct
2009-11-01,21.59,23.49,21.36,22.92,1018256700.0,0.0,0.0,MSFT,2009,Nov
2009-12-01,23.11,24.66,22.9,23.86,920605500.0,0.0,0.0,MSFT,2009,Dec
2010-01-01,23.97,24.45,21.65,22.06,1359650900.0,0.0,0.0,MSFT,2010,Jan
2010-02-01,22.22,22.72,21.58,22.44,1074643300.0,0.0,0.0,MSFT,2010,Feb
2010-03-01,22.63,24.04,22.21,23.03,1110237200.0,0.0,0.0,MSFT,2010,Mar
2010-04-01,23.08,24.84,22.51,24.02,1319029500.0,0.0,0.0,MSFT,2010,Apr
2010-05-01,24.12,24.43,19.31,20.29,1720130200.0,0.0,0.0,MSFT,2010,May
2010-06-01,20.17,21.27,18.13,18.18,1671811600.0,0.0,0.0,MSFT,2010,Jun
2010-07-01,18.24,20.86,17.96,20.39,1408590600.0,0.0,0.0,MSFT,2010,Jul
2010-08-01,20.53,20.84,18.42,18.54,1279372100.0,0.0,0.0,MSFT,2010,Aug
2010-09-01,18.8,20.28,18.7,19.45,1273139500.0,0.0,0.0,MSFT,2010,Sep
2010-10-01,19.67,21.6,18.89,21.18,1281432800.0,0.0,0.0,MSFT,2010,Oct
2010-11-01,21.35,22.93,19.8,20.06,1361176300.0,0.0,0.0,MSFT,2010,Nov
2010-12-01,20.43,22.69,20.42,22.3,1033710000.0,0.0,0.0,MSFT,2010,Dec
2011-01-01,22.41,23.54,21.91,22.16,1361258700.0,0.0,0.0,MSFT,2011,Jan
2011-02-01,22.21,22.65,21.12,21.24,1114368500.0,0.0,0.0,MSFT,2011,Feb
